
16/11/22 01:20:24:708  INFO [main] (JdbcExtractor.java:1069) - temposervicos.sql | Tempo de execução: 00h 00min 00s 770ms 

16/11/22 01:20:24:965 DEBUG [main] (JdbcExtractor.java:1041) - aquisdeprec.sql | Query a ser executada: select 	trim(isnull(SN1.N1_CBASE, '-')) as N1_CBASE, 	SN3.N3_DINDEPR, 	SNG.NG_TXDEPR1 /12 as DEPRECMENSAL, 	SN1.N1_QUANTD, 	 	SN3.N3_VORIG1, 	SN3.N3_VORIG2, 	SN3.N3_VORIG3, 	SN3.N3_VORIG4, 	SN3.N3_VORIG5,  	SN3.N3_TXDEPR1, 	SN3.N3_TXDEPR2, 	SN3.N3_TXDEPR3, 	SN3.N3_TXDEPR4, 	SN3.N3_TXDEPR5,  	trim(isnull(CTT.CTT_CUSTO, '-')) as CTT_CUSTO, 	trim(isnull(CTD.CTD_ITEM, '-')) as CTD_ITEM,  	case when (12 * (100 / SNG.NG_TXDEPR1)) > datediff(month, SN3.N3_DINDEPR, getdate()) then SN3.N3_VORIG1 * (SNG.NG_TXDEPR1 / 1200) else 0.0 end as VALDEP  from SN1010 as SN1 (nolock) 	inner join SNG010 as SNG (nolock) 		on SNG.D_E_L_E_T_ = '' 		and SNG.NG_GRUPO = SN1.N1_GRUPO 	left join SN3010 as SN3 (nolock) 		on SN3.D_E_L_E_T_ = '' 		and cast(SN3.N3_TIPO as int) = 1 		and SN3.N3_FILIAL = SN1.N1_FILIAL 		and SN3.N3_CBASE = SN1.N1_CBASE  		left join CTT010 as CTT (nolock) 			on CTT.D_E_L_E_T_ = '' 			and CTT.CTT_CUSTO = SN3.N3_CUSTBEM 			and CTT.CTT_CUSTO = SN3.N3_CCUSTO 		left join CTD010 as CTD (nolock) 			on CTD.D_E_L_E_T_ = '' 			and CTD.CTD_ITEM = SN3.N3_SUBCCON  	left join SD1010 as SD1 (nolock) 		on SD1.D_E_L_E_T_ = '' 		and SN1.N1_FILIAL = SD1.D1_FILIAL 		and SN1.N1_FORNEC = SD1.D1_FORNECE 		and SN1.N1_LOJA = SD1.D1_LOJA 		and SN1.N1_NFISCAL = SD1.D1_DOC 		and SN1.N1_NSERIE = SD1.D1_SDOC 		and SN1.N1_NFITEM = SD1.D1_ITEM  where 		SN3.N3_DINDEPR between '20201116' AND '20221116' 	and cast(SNG.NG_TXDEPR1 as decimal) > 0 	and SN1.D_E_L_E_T_ = '' 

16/11/22 01:20:25:042  INFO [main] (JdbcExtractor.java:1069) - aquisdeprec.sql | Tempo de execução: 00h 00min 00s 77ms 

16/11/22 01:20:25:802 DEBUG [main] (JdbcExtractor.java:1041) - mntativos.sql | Query a ser executada: select 	trim(isnull(STL.TL_SEQRELA, '-')) as TL_SEQRELA, 	STL.TL_QUANTID,  	case when trim(STL.TL_CODIGO) in ('11380003', '11380004', '11380005') and STL.TL_LOCAL = '80' then ADESIVO_CUSTO.B9_CM * STL.TL_QUANTID 	else 		case when trim(STL.TL_CODIGO) in ('T05', 'T12', 'T15', 'T16', 'T17', 'T18', 'T19', 'T20') then ST1.T1_SALARIO * STL.TL_QUANTID 		else STL.TL_CUSTO 		end 	end as TL_CUSTO,  	trim(isnull(STL.TL_DTINICI, '-')) as TL_DTINICI, 	trim(isnull(STL.TL_DTFIM, '-')) as TL_DTFIM, 	trim(isnull(STJ.TJ_DTORIGI, '-')) as TJ_DTORIGI,  	STJ.TJ_POSCONT, 	case when substring(ST9.T9_DTCOMPR, 1, 6) = substring(STL.TL_DTINICI, 1, 6) then ST9.T9_VALCPA else 0.0 end as T9_VALCPA, 	STJ.TJ_CUSTMDO, 	STJ.TJ_CUSTMAT, 	STJ.TJ_CUSTMAA, 	STJ.TJ_CUSTMAS, 	STJ.TJ_CUSTTER,  	trim(isnull(STL.TL_CODIGO, '-')) as INSUMO, 	trim(isnull(STL.TL_LOCAL, '-')) as ARMAZEM,  	case when STL.TL_CODIGO = ST0.T0_ESPECIA or STL.TL_CODIGO = ST1.T1_CODFUNC then 'MÃO-DE-OBRA' 	else 		case when STL.TL_CODIGO = SB1.B1_COD and SB1.B1_COD like '1%' then 'PEÇAS' 		else 			case when SA2.A2_COD + SA2.A2_LOJA = STL.TL_FORNEC + STL.TL_LOJA then 'TERCEIROS' 			else 				case when STL.TL_CODIGO = SH4.H4_CODIGO then 'FERRAMENTA' 				else 'OUTROS' 				end 			end 		end 	end as TIPO_CUSTO,  	case when STL.TL_CODIGO = ST0.T0_ESPECIA or STL.TL_CODIGO = ST1.T1_CODFUNC then trim(isnull(ST1.T1_NOME, isnull(ST0.T0_NOME, '-'))) 	else 		case when STL.TL_CODIGO = SB1.B1_COD and SB1.B1_COD like '1%' then trim(SB1.B1_DESC) 		else 			case when SA2.A2_COD + SA2.A2_LOJA = STL.TL_FORNEC + STL.TL_LOJA then trim(SA2.A2_NOME) 			else 				case when STL.TL_CODIGO = SH4.H4_CODIGO then trim(SH4.H4_DESCRI) 				else 'OUTROS' 				end 			end 		end 	end as DESC_INSUMO,  	trim(isnull(STJ.TJ_ORDEM, '-')) as TJ_ORDEM, 	trim(isnull(STL.TL_TAREFA, '-')) as T5_TAREFA, 	trim(isnull(STJ.TJ_CODBEM, '-')) as TJ_CODBEM, 	trim(isnull(SH4.H4_CODIGO, '-')) as H4_CODIGO, 	trim(isnull(ST0.T0_ESPECIA, '-')) as T0_ESPECIA, 	trim(isnull(ST1.T1_CODFUNC, '-')) as T1_CODFUNC,  	trim(isnull(SB1.B1_GRUPO, '-')) as B1_GRUPO, 	trim(isnull(SB1.B1_COD, '-')) as B1_COD, 	trim(isnull(SA2.A2_COD + SA2.A2_LOJA, '-')) as ID_FORNECEDOR, 	trim(isnull(STI.TI_PLANO, '-')) as TI_PLANO, 	trim(isnull(STJ.TJ_FILIAL, '-')) as COD_FILIAL, 	trim(isnull(ST4.T4_SERVICO, '-')) as T4_SERVICO, 	trim(isnull(STJ.TJ_CCUSTO, '-')) as CC, 	trim(isnull(STJ.TJ_YITMCT, '-')) as ATIVIDADE, 	null as B1_UPRC, 	null as T1_SALARIO  from STJ010 as STJ /**/ 	inner join ST9010 as ST9 		on ST9.D_E_L_E_T_ = '' 		and ST9.T9_CODBEM = STJ.TJ_CODBEM  		left join TQR010 as TQR 			on 	TQR.D_E_L_E_T_ = '' 			and TQR.TQR_TIPMOD = ST9.T9_TIPMOD  	inner join ST4010 as ST4 		on ST4.D_E_L_E_T_ = '' 		and ST4.T4_SERVICO = STJ.TJ_SERVICO 	inner join STL010 as STL 		on STL.D_E_L_E_T_ = '' 		and STL.TL_ORDEM = STJ.TJ_ORDEM 		and STL.TL_PLANO = STJ.TJ_PLANO 		and STL.TL_FILIAL = STJ.TJ_FILIAL  		left join TT9010 TT9 			on TT9.D_E_L_E_T_ = '' 			and TT9.TT9_TAREFA = STL.TL_TAREFA 				 		left join 		( 			select 				SB9010.B9_COD, 				min(SB9010.B9_VINI1/SB9010.B9_QINI) as B9_CM, 				min(SB9010.B9_DATA) as B9_DATA 			from SB9010 			where 					SB9010.D_E_L_E_T_ = '' 				and SB9010.B9_LOCAL = '01' 				and SB9010.B9_COD in ('11380003', '11380004', '11380005') 				and SB9010.B9_QINI != 0 			group by 				SB9010.B9_COD 		) ADESIVO_CUSTO 			on ADESIVO_CUSTO.B9_COD = STL.TL_CODIGO  		left join SA2010 as SA2 			on SA2.D_E_L_E_T_ = '' 			and SA2.A2_COD + SA2.A2_LOJA = STL.TL_FORNEC + STL.TL_LOJA 		left join SB1010 as SB1 			on SB1.D_E_L_E_T_ = '' 			and SB1.B1_COD = STL.TL_CODIGO 		left join SH4010 as SH4 			on SH4.D_E_L_E_T_ = '' 			and SH4.H4_CODIGO = STL.TL_CODIGO 		left join ST0010 as ST0 			on ST0.D_E_L_E_T_ = '' 			and ST0.T0_ESPECIA = STL.TL_CODIGO 		left join ST1010 as ST1 			on ST1.D_E_L_E_T_ = '' 			and ST1.T1_FILIAL = STL.TL_FILIAL 			and ST1.T1_CODFUNC = STL.TL_CODIGO 		left join STI010 as STI 			on STI.D_E_L_E_T_ = '' 			and STI.TI_FILIAL = STL.TL_FILIAL 			and STI.TI_PLANO = STL.TL_PLANO where 		STL.TL_DTINICI between '20201116' AND '20221116' 	and STL.D_E_L_E_T_ = '' 	/*and trim(ST9.T9_CODBEM) not like '[0-9]%'*/ 	and year(STJ.TJ_DTORIGI) between 2019 and 2029 

16/11/22 01:20:28:732  INFO [main] (JdbcExtractor.java:1069) - mntativos.sql | Tempo de execução: 00h 00min 02s 930ms 

16/11/22 01:20:29:338 DEBUG [main] (JdbcExtractor.java:1041) - pneu.sql | Query a ser executada: select 	trim(isnull(STJ.TJ_FILIAL, '-')) as TJ_FILIAL, 	trim(isnull(STZ.TZ_ORDEM, '-')) as TZ_ORDEM, 	trim(isnull(STJ.TJ_ORDEM, '-')) as TJ_ORDEM, 	trim(isnull(TR8.TR8_LOTE, '-')) as TR8_LOTE, 	trim(isnull(ST9.T9_CODBEM, '-')) as T9_CODBEM, 	trim(isnull(STZ.TZ_BEMPAI, '-')) as TZ_BEMPAI, 	trim(isnull(ST4.T4_NOME, '-')) as T4_NOME,  	STZ.TZ_POSCONT, 	STZ.TZ_CONTSAI, 	trim(isnull(STZ.TZ_DATAMOV, '-')) as TZ_DATAMOV, 	trim(isnull(STZ.TZ_DATASAI, '-')) as TZ_DATASAI, 	trim(isnull(STZ.TZ_TIPOMOV, '-')) as TZ_TIPOMOV, 	trim(isnull(STZ.TZ_HORAENT, '-')) as TZ_HORAENT, 	trim(isnull(STZ.TZ_HORASAI, '-')) as TZ_HORASAI, 	trim(isnull(TQT.TQT_DESMED, '-')) as TQT_DESMED,  	STJ.TJ_CUSTTER, 	case when substring(STZ.TZ_DATAMOV, 1, 6) = substring(ST9.T9_DTCOMPR, 1, 6) then ST9.T9_VALCPA else 0.0 end as T9_VALCPA, 	trim(isnull(ST9.T9_DTCOMPR, '-')) as T9_DTCOMPR, 	SB1.B1_UPRC,  	TQS.TQS_KMOR, 	TQS.TQS_KMR1, 	TQS.TQS_KMR2, 	TQS.TQS_KMR3, 	TQS.TQS_KMR4, 	TQS.TQS_KMR5, 	TQS.TQS_KMR6, 	TQS.TQS_KMR7, 	TQS.TQS_KMOR + TQS.TQS_KMR1 + TQS.TQS_KMR2 + TQS.TQS_KMR3 + TQS.TQS_KMR4 + TQS.TQS_KMR5 + TQS.TQS_KMR6 + TQS.TQS_KMR7 as kmTOT, 	case when cast(STZ.TZ_CODBEM as int) > 11140 then 'PNEU NOVO' else 'PNEU ANTIGO' end as TIPO_PNEU  from STJ010 as STJ /* OS da manutenção*/ 	left join TR8010 as TR8 /* movimentação em lote do pneu */ 		on TR8.D_E_L_E_T_ = '' 		and TR8.TR8_FILIAL = STJ.TJ_FILIAL 		and TR8.TR8_ORDEM = STJ.TJ_ORDEM 		and TR8.TR8_PLANO = STJ.TJ_PLANO  		inner join TR7010 as TR7 			on TR7.D_E_L_E_T_ = '' 			and TR7.TR7_FILIAL = TR8.TR8_FILIAL 			and TR7.TR7_LOTE = TR8.TR8_LOTE 			 	inner join TQS010 as TQS /* pneus */ 		on TQS.D_E_L_E_T_ = '' 		and TQS.TQS_CODBEM = STJ.TJ_CODBEM  		inner join TQT010 as TQT /* medida do pneu */ 			on TQT.D_E_L_E_T_ = '' 			and TQT.TQT_MEDIDA = TQS.TQS_MEDIDA  		inner join ST9010 as ST9 /* bens da manutenção*/ 			on ST9.D_E_L_E_T_ = '' 			and ST9.T9_CODBEM = TQS.TQS_CODBEM  			inner join STZ010 as STZ /* movimentação de bens*/ 				on STZ.D_E_L_E_T_ = '' 				and trim(STZ.TZ_CODBEM) like '[0-9]%' 				and ST9.T9_CODBEM = STZ.TZ_CODBEM  	left join ST4010 as ST4 /* serviços da manutenção*/ 		on ST4.D_E_L_E_T_ = '' 		and ST4.T4_SERVICO = STJ.TJ_SERVICO 	left join STL010 as STL /* detalhes das OS */ 		on STL.D_E_L_E_T_ = '' 		and STL.TL_ORDEM = STJ.TJ_ORDEM 		and STL.TL_PLANO = STJ.TJ_PLANO 		and STL.TL_FILIAL = STJ.TJ_FILIAL  		left join SB1010 as SB1 /* produtos */ 			on SB1.D_E_L_E_T_ = '' 			and SB1.B1_COD = STL.TL_CODIGO where 		STJ.TJ_DTORIGI between '20201116' AND '20221116' 	and STJ.D_E_L_E_T_ = '' 

16/11/22 01:20:30:197  INFO [main] (JdbcExtractor.java:1069) - pneu.sql | Tempo de execução: 00h 00min 00s 859ms 

16/11/22 01:20:30:537 DEBUG [main] (JdbcExtractor.java:1041) - fabricante.sql | Query a ser executada: select 	trim(ST7.T7_FABRICA) as T7_FABRICA, 	trim(ST7.T7_NOME) as T7_NOME from ST7010 as ST7 where ST7.D_E_L_E_T_ = '' 

16/11/22 01:20:30:542  INFO [main] (JdbcExtractor.java:1069) - fabricante.sql | Tempo de execução: 00h 00min 00s 04ms 

16/11/22 01:20:31:337 DEBUG [main] (JdbcExtractor.java:1041) - produto.sql | Query a ser executada: select 	trim(isnull(SB1.B1_COD, '-')) as B1_COD, 	trim(isnull(SB1.B1_DESC, '-')) as B1_DESC, 	 	trim(isnull(SBM.BM_GRUPO, '-')) as BM_GRUPO, 	trim(isnull(CTT.CTT_CUSTO, '-')) as CTT_CUSTO from SB1010 as SB1 	left join SBM010 as SBM 		on SBM.D_E_L_E_T_ = '' 		and SBM.BM_GRUPO = SB1.B1_GRUPO 	left join CTT010 as CTT 		on CTT.D_E_L_E_T_ = '' 		and CTT.CTT_CUSTO = SB1.B1_CC where SB1.D_E_L_E_T_ = '' 

16/11/22 01:20:31:408  INFO [main] (JdbcExtractor.java:1069) - produto.sql | Tempo de execução: 00h 00min 00s 72ms 

16/11/22 01:20:31:990 DEBUG [main] (JdbcExtractor.java:1041) - ativo.sql | Query a ser executada: select 	trim(isnull(SN1.N1_CBASE, '-')) as N1_CBASE, 	trim(isnull(SN1.N1_DESCRIC, '-')) as N1_DESCRIC, 	trim(isnull(ST9.T9_CODBEM, '-')) as T9_CODBEM,  	/*isnull(trim(SN1.N1_FILIAL) + trim(SN1.N1_NFISCAL) + trim(SN1.N1_NSERIE) + trim(SN1.N1_FORNEC) + trim(SN1.N1_LOJA), '-') as ID_NF_ATIVO,*/  	trim(isnull(SNG.NG_DESCRIC, '-')) as NG_DESCRIC, 	trim(isnull(SNG.NG_CCONTAB, '-')) as CONTABEM, 	trim(isnull(SNG.NG_CCDEPR, '-')) as CTDEPRACC, 	trim(isnull(SNG.NG_CDEPREC, '-')) as CTDESPDEPR  from SN1010 as SN1 (nolock) 	inner join SNG010 as SNG (nolock) 		on SNG.D_E_L_E_T_ = '' 		and SNG.NG_GRUPO = SN1.N1_GRUPO/* 	left join SD1010 as SD1 (nolock) 		on SD1.D_E_L_E_T_ = '' 		and SD1.D1_FILIAL = SN1.N1_FILIAL 		and SD1.D1_DOC = SN1.N1_NFISCAL 		and SD1.D1_SDOC = SN1.N1_NSERIE 		and SD1.D1_FORNECE = SN1.N1_FORNEC 		and SD1.D1_LOJA = SN1.N1_LOJA 		and SD1.D1_ITEM = SN1.N1_NFITEM*/ 	left join ST9010 as ST9 (nolock) 		on ST9.D_E_L_E_T_ = '' 		and ST9.T9_CODBEM = SN1.N1_CODBEM where SN1.D_E_L_E_T_ = '' 

16/11/22 01:20:32:013  INFO [main] (JdbcExtractor.java:1069) - ativo.sql | Tempo de execução: 00h 00min 00s 23ms 

16/11/22 01:20:32:784 DEBUG [main] (JdbcExtractor.java:1041) - filial.sql | Query a ser executada: 	SELECT 'P |01|01010101' AS BK_FILIAL,'010101' AS COD_FILIAL,'Matriz' AS DESC_FILIAL,'01' AS COD_UNINEG,'Unilink' AS DESC_UNINEG from SRC010 UNION  	SELECT 'P |01|01010102' AS BK_FILIAL,'010102' AS COD_FILIAL,'Pecem' AS DESC_FILIAL,'01' AS COD_UNINEG,'Unilink' AS DESC_UNINEG from SRC010 UNION  	SELECT 'P |01|01      ' AS BK_FILIAL,'01      ' AS COD_FILIAL,'Unilink - COMPARTILHADA' AS DESC_FILIAL,'' AS COD_UNINEG,'' AS DESC_UNINEG from SRC010 UNION  	SELECT 'P |01|0101    ' AS BK_FILIAL,'0101    ' AS COD_FILIAL,'Unilink - COMPARTILHADA' AS DESC_FILIAL,'' AS COD_UNINEG,'' AS DESC_UNINEG from SRC010 UNION  	SELECT 'P |01|010101  ' AS BK_FILIAL,'010101  ' AS COD_FILIAL,'Unilink - COMPARTILHADA' AS DESC_FILIAL,'' AS COD_UNINEG,'' AS DESC_UNINEG from SRC010 UNION 	SELECT 'P |01||' as BK_FILIAL,'01 - INDEFINIDO' as COD_FILIAL,'01 - INDEFINIDO' as DESC_FILIAL,'01 - INDEFINIDO' as COD_UNINEG,'01 - INDEFINIDO' as DESC_UNINEG from SRC010                

16/11/22 01:20:32:792  INFO [main] (JdbcExtractor.java:1069) - filial.sql | Tempo de execução: 00h 00min 00s 08ms 

16/11/22 01:20:33:040 DEBUG [main] (JdbcExtractor.java:1041) - OBS-grupodebens.sql | Query a ser executada: select 	trim(SNG.NG_GRUPO) as NG_GRUPO, 	trim(SNG.NG_DESCRIC) as NG_DESCRIC, 	trim(SNG.NG_CCONTAB) as CONTABEM, 	trim(SNG.NG_CCDEPR) as DEPRECACC, 	trim(SNG.NG_CDEPREC) as DEBDEPREC from SNG010 as SNG where SNG.D_E_L_E_T_ = '' 

16/11/22 01:20:33:043  INFO [main] (JdbcExtractor.java:1069) - OBS-grupodebens.sql | Tempo de execução: 00h 00min 00s 03ms 

16/11/22 01:20:33:283 DEBUG [main] (JdbcExtractor.java:1041) - ccusto.sql | Query a ser executada: select 	trim(CTT.CTT_CUSTO) as CTT_CUSTO, 	trim(CTT.CTT_DESC01) as CTT_DESC01 from CTT010 as CTT where CTT.D_E_L_E_T_ = '' 

16/11/22 01:20:33:286  INFO [main] (JdbcExtractor.java:1069) - ccusto.sql | Tempo de execução: 00h 00min 00s 02ms 

16/11/22 01:20:33:546 DEBUG [main] (JdbcExtractor.java:1041) - OBS-medida.sql | Query a ser executada: select 	trim(TQT.TQT_MEDIDA) as TQT_MEDIDA, 	trim(TQT.TQT_DESMED) as TQT_DESMED from TQT010 as TQT where TQT.D_E_L_E_T_ = '' 

16/11/22 01:20:33:549  INFO [main] (JdbcExtractor.java:1069) - OBS-medida.sql | Tempo de execução: 00h 00min 00s 03ms 

16/11/22 01:20:34:126 DEBUG [main] (JdbcExtractor.java:1041) - tipocombustivel.sql | Query a ser executada: select 	trim(TQM.TQM_CODCOM) as TQM_CODCOM, 	trim(TQM.TQM_NOMCOM) as TQM_NOMCOM from TQM010 as TQM where TQM.D_E_L_E_T_ = '' 

16/11/22 01:20:34:129  INFO [main] (JdbcExtractor.java:1069) - tipocombustivel.sql | Tempo de execução: 00h 00min 00s 03ms 

16/11/22 01:20:34:367 DEBUG [main] (JdbcExtractor.java:1041) - bem.sql | Query a ser executada: select 	trim(isnull(ST9.T9_CODBEM, '-')) as T9_CODBEM, 	trim(isnull(ST9.T9_NOME, '-')) as T9_NOME, 	trim(isnull(ST9.T9_DTCOMPR, '-')) as T9_DTCOMPR, 	trim(isnull(ST9.T9_PLACA, '-')) as T9_PLACA, 	trim(isnull(ST9.T9_NFCOMPR, '-')) as T9_NFCOMPR, 	trim(isnull(ST9.T9_TIPMOD, '-')) as T9_TIPMOD, 	trim(isnull(ST9.T9_CODFAMI, '-')) as T9_CODFAMI, 	trim(isnull(STZ.TZ_BEMPAI, '-')) as TZ_BEMPAI, 	 	trim(isnull(CTT.CTT_CUSTO, '-')) as CCUSTO,  	trim(isnull(CTD.CTD_ITEM, '-')) as ATIVIDADE  from ST9010 ST9 	left join CTD010 CTD 		on CTD.D_E_L_E_T_ = '' 		and ST9.T9_ITEMCTA = CTD.CTD_ITEM 	left join CTT010 CTT 		on CTT.D_E_L_E_T_ = '' 		and CTT.CTT_CUSTO = ST9.T9_CCUSTO 	left join STZ010 STZ 		on STZ.D_E_L_E_T_ = '' 		and STZ.TZ_CODBEM = ST9.T9_CODBEM where ST9.D_E_L_E_T_ = '' 

16/11/22 01:20:34:416  INFO [main] (JdbcExtractor.java:1069) - bem.sql | Tempo de execução: 00h 00min 00s 49ms 

16/11/22 01:20:34:655 DEBUG [main] (JdbcExtractor.java:1041) - grupodeestoque.sql | Query a ser executada: select 	trim(SBM.BM_GRUPO) as BM_GRUPO, 	trim(SBM.BM_DESC) as BM_DESC, 	trim(SBM.BM_YGRUPO) as BM_YGRUPO, 	trim(SBM.BM_YDEGRUP) as BM_YDEGRUP, 	trim(SBM.BM_YSUBGRU) as BM_YSUBGRU, 	trim(SBM.BM_YDESUBG) as BM_YDESUBG from SBM010 as SBM where SBM.D_E_L_E_T_ = '' 

16/11/22 01:20:34:658  INFO [main] (JdbcExtractor.java:1069) - grupodeestoque.sql | Tempo de execução: 00h 00min 00s 03ms 

16/11/22 01:20:34:890 DEBUG [main] (JdbcExtractor.java:1041) - OBS-analise.sql | Query a ser executada: select 	trim(isnull(TR4.TR4_PAREC, '-')) as TR4_PAREC, 	trim(isnull(TR4.TR4_NUMANA, '-')) as TR4_NUMANA, 	trim(isnull(TR4.TR4_DTANAL, '-')) as TR4_DTANAL, 	trim(isnull(TR4.TR4_HRANAL, '-')) as TR4_HRANAL from TR4010 as TR4 where TR4.D_E_L_E_T_ = '' 

16/11/22 01:20:34:907  INFO [main] (JdbcExtractor.java:1069) - OBS-analise.sql | Tempo de execução: 00h 00min 00s 17ms 

16/11/22 01:20:35:142 DEBUG [main] (JdbcExtractor.java:1041) - ferramenta.sql | Query a ser executada: select 	trim(SH4.H4_CODIGO) as H4_CODIGO, 	trim(SH4.H4_DESCRI) as H4_DESCRI from SH4010 SH4 where SH4.D_E_L_E_T_ = '' 

16/11/22 01:20:35:145  INFO [main] (JdbcExtractor.java:1069) - ferramenta.sql | Tempo de execução: 00h 00min 00s 03ms 

16/11/22 01:20:35:391 DEBUG [main] (JdbcExtractor.java:1041) - servicomnt.sql | Query a ser executada: select 	trim(ST4.T4_SERVICO) as T4_SERVICO, 	trim(ST4.T4_NOME) as T4_NOME from ST4010 as ST4 where ST4.D_E_L_E_T_ = '' 

16/11/22 01:20:35:395  INFO [main] (JdbcExtractor.java:1069) - servicomnt.sql | Tempo de execução: 00h 00min 00s 03ms 

16/11/22 01:20:35:691 DEBUG [main] (JdbcExtractor.java:1041) - tanquescombustivel.sql | Query a ser executada: select 	trim(isnull(TQI.TQI_TANQUE, '-')) as TQI_TANQUE, 	trim(isnull(TQI.TQI_YDETAN, '-')) as TQI_YDETAN,  	trim(isnull(TQM.TQM_CODCOM, '-')) as TQM_CODCOM, 	trim(isnull(SB1.B1_COD, '-')) as B1_COD, 	isnull(trim(TQF.TQF_CODIGO) + trim(TQF.TQF_LOJA), '-') as ID_POSTO from 	( 		select 			case cast(TQI010.TQI_CODPOS as int) 				when 59 then '010102' 				else trim(isnull(TQI010.TQI_FILIAL, '-')) 			end as TQI_FILIAL,  			TQI010.TQI_CODPOS, 			TQI010.TQI_LOJA, 			TQI010.TQI_TANQUE, 			TQI010.TQI_YDETAN, 			TQI010.TQI_CODCOM, 			TQI010.TQI_PRODUT, 			TQI010.TQI_FABRIC 		from TQI010 		where TQI010.D_E_L_E_T_ = '' 	) as TQI  	left join 	( 		select 			case cast(TQF010.TQF_CODIGO as int) 				when 59 then '010102' 				else trim(isnull(TQF010.TQF_CODFIL, '-')) 			end as TQF_FILIAL, 			TQF010.TQF_CODIGO, 			TQF010.TQF_LOJA 		from TQF010 		where TQF010.D_E_L_E_T_ = '' 	) as TQF 		on TQF.TQF_FILIAL = TQI.TQI_FILIAL 		and TQF.TQF_CODIGO + TQF.TQF_LOJA = TQI.TQI_CODPOS + TQI.TQI_LOJA  	left join TQM010 as TQM 		on TQM.D_E_L_E_T_ = '' 		and TQM.TQM_CODCOM = TQI.TQI_CODCOM 	left join SB1010 as SB1 		on SB1.D_E_L_E_T_ = '' 		and SB1.B1_COD = TQI.TQI_PRODUT 

16/11/22 01:20:35:701  INFO [main] (JdbcExtractor.java:1069) - tanquescombustivel.sql | Tempo de execução: 00h 00min 00s 08ms 

16/11/22 01:20:35:938 DEBUG [main] (JdbcExtractor.java:1041) - familia.sql | Query a ser executada: select 	trim(ST6.T6_CODFAMI) as T6_CODFAMI, 	trim(ST6.T6_NOME) as T6_NOME from ST6010 as ST6 where ST6.D_E_L_E_T_ = '' 

16/11/22 01:20:35:942  INFO [main] (JdbcExtractor.java:1069) - familia.sql | Tempo de execução: 00h 00min 00s 03ms 

16/11/22 01:20:36:172 DEBUG [main] (JdbcExtractor.java:1041) - postoscombustivel.sql | Query a ser executada: select 	FILIAIS.CODFILIAL, 	trim(isnull(TQF.TQF_COMBOI, '-')) as TQF_COMBOI, 	isnull(trim(TQF.TQF_CODIGO) + trim(TQF.TQF_LOJA), '-') as ID_POSTO, 	isnull(trim(SA2.A2_COD) + trim(SA2.A2_LOJA), '-') as ID_FORNECE  from 	( 		select 			case cast(TQF010.TQF_CODIGO as int) 				when 59 then '010102' 				else trim(isnull(TQF010.TQF_CODFIL, '-')) 			end as TQF_FILIAL,  			case TQF010.TQF_COMBOI 				when 1 then 'SIM' 				when 2 then	'NÃO' 				else '-' 			end as TQF_COMBOI,  			TQF010.TQF_CODIGO, 			TQF010.TQF_LOJA, 			isnull(trim(TQF010.TQF_CODIGO) + trim(TQF010.TQF_LOJA), '-') as ID_POSTO 		from TQF010 		where TQF010.D_E_L_E_T_ = '' 	) as TQF 	 	left join 	( 		select distinct 			case cast(TQF010.TQF_CODIGO as int) 				when 59 then '010102' 				else trim(isnull(TQF010.TQF_CODFIL, '-')) 			end as CODFILIAL,			 			isnull(trim(TQF010.TQF_CODIGO) + trim(TQF010.TQF_LOJA), '-') as ID_POSTO 		from TQF010 		where TQF010.D_E_L_E_T_ = '' 	) as FILIAIS 		on FILIAIS.CODFILIAL = TQF.TQF_FILIAL 		and FILIAIS.ID_POSTO = isnull(trim(TQF.TQF_CODIGO) + trim(TQF.TQF_LOJA), '-') 	left join SA2010 as SA2 		on SA2.D_E_L_E_T_ = '' 		and SA2.A2_COD = TQF.TQF_CODIGO 		and SA2.A2_LOJA = TQF.TQF_LOJA 

16/11/22 01:20:36:179  INFO [main] (JdbcExtractor.java:1069) - postoscombustivel.sql | Tempo de execução: 00h 00min 00s 07ms 

16/11/22 01:20:37:039 DEBUG [main] (JdbcExtractor.java:1041) - OBS-naturezafinanceira.sql | Query a ser executada: select 	trim(SED.ED_CODIGO) as ED_CODIGO, 	trim(SED.ED_DESCRIC) as ED_DESCRIC from SED010 as SED where SED.D_E_L_E_T_ = '' 

16/11/22 01:20:37:044  INFO [main] (JdbcExtractor.java:1069) - OBS-naturezafinanceira.sql | Tempo de execução: 00h 00min 00s 04ms 

16/11/22 01:20:37:272 DEBUG [main] (JdbcExtractor.java:1041) - atividade.sql | Query a ser executada: select 	trim(isnull(CTD.CTD_ITEM, '-')) as ITEM_CTA, 	trim(isnull(CTD.CTD_DESC01, '-')) as ATIVIDADE from CTD010 as CTD (nolock) where CTD.D_E_L_E_T_ = '' and cast(CTD.CTD_ITEM as int) > 9 

16/11/22 01:20:37:274  INFO [main] (JdbcExtractor.java:1069) - atividade.sql | Tempo de execução: 00h 00min 00s 03ms 

